row_id,model,sale_price,predicted_price,residual,absolute_residual,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,ADDRESS,ZIP CODE
148,ridge_alpha_10000,72200000.0,22791747.30502137,49408252.694978625,49408252.694978625,1,GREENWICH VILLAGE-CENTRAL,07 RENTALS - WALKUP APARTMENTS             ,85 EAST 10TH STREET,10003
693,ridge_alpha_10000,118000000.0,70423162.84839968,47576837.151600316,47576837.151600316,1,MURRAY HILL,26 OTHER HOTELS                            ,150 EAST 34TH   STREET,10016
12555,ridge_alpha_10000,68875000.0,21818076.666951474,47056923.33304852,47056923.33304852,3,WILLIAMSBURG-NORTH,08 RENTALS - ELEVATOR APARTMENTS           ,223 NORTH 8TH   STREET,11211
7829,ridge_alpha_10000,76500000.0,30228306.466124084,46271693.53387591,46271693.53387591,3,DOWNTOWN-FULTON MALL,21 OFFICE BUILDINGS                        ,1 BOERUM PLACE,11201
121,ridge_alpha_10000,29500000.0,-16757695.58713947,46257695.58713947,46257695.58713947,1,FLATIRON,22 STORE BUILDINGS                         ,204 5 AVENUE,10010
113,ridge_alpha_10000,93550000.0,47364005.566244684,46185994.433755316,46185994.433755316,1,FINANCIAL,26 OTHER HOTELS                            ,52 WILLIAM STREET,10005
21263,ridge_alpha_10000,58070000.0,12154688.496164756,45915311.503835246,45915311.503835246,4,SO. JAMAICA-BAISLEY PARK,26 OTHER HOTELS                            ,138-10 135TH   AVENUE,11436
7837,ridge_alpha_10000,138106368.0,92606556.91095658,45499811.08904342,45499811.08904342,3,DOWNTOWN-METROTECH,21 OFFICE BUILDINGS                        ,55 PROSPECT STREET,11201
1577,ridge_alpha_10000,51250000.0,5855792.831260087,45394207.168739915,45394207.168739915,2,BRONXDALE,07 RENTALS - WALKUP APARTMENTS             ,2700 BRONX PARK EAST,10467
10237,ridge_alpha_10000,20250000.0,-23079518.027824026,43329518.02782403,43329518.02782403,3,KENSINGTON,10 COOPS - ELEVATOR APARTMENTS             ,230 OCEAN PARKWAY,11218
100,ridge_alpha_10000,212500000.0,170494409.44649002,42005590.55350998,42005590.55350998,1,FASHION,25 LUXURY HOTELS                           ,371 7 AVENUE,10001
12370,ridge_alpha_10000,45839605.0,3942763.733784764,41896841.266215235,41896841.266215235,3,SUNSET PARK,07 RENTALS - WALKUP APARTMENTS             ,364 55TH   STREET,11220
136,ridge_alpha_10000,52400621.0,11252116.210678909,41148504.789321095,41148504.789321095,1,GRAMERCY,23 LOFT BUILDINGS                          ,331 PARK AVENUE SOUTH,10010
533,ridge_alpha_10000,61500000.0,21357983.26584029,40142016.73415971,40142016.73415971,1,LOWER EAST SIDE,08 RENTALS - ELEVATOR APARTMENTS           ,331 EAST HOUSTON STREET,10002
