row_id,model,sale_price,predicted_price,residual,absolute_residual,BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,ADDRESS,ZIP CODE
111,ridge_alpha_1000,100107200.0,150321255.11745465,-50214055.11745465,50214055.11745465,1,FINANCIAL,25 LUXURY HOTELS                           ,8 STONE STREET,10004
12563,ridge_alpha_1000,20248000.0,66907512.726299584,-46659512.726299584,46659512.726299584,3,WILLIAMSBURG-NORTH,26 OTHER HOTELS                            ,160 NORTH 12TH STREET,11249
309,ridge_alpha_1000,5020000.0,39972752.499037586,-34952752.499037586,34952752.499037586,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS           ,2300 5 AVENUE,10037
308,ridge_alpha_1000,5020000.0,39972752.499037586,-34952752.499037586,34952752.499037586,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS           ,15 WEST 139TH STREET,10037
307,ridge_alpha_1000,5020000.0,39972752.499037445,-34952752.499037445,34952752.499037445,1,HARLEM-CENTRAL,08 RENTALS - ELEVATOR APARTMENTS           ,30 WEST 141ST STREET,10037
191,ridge_alpha_1000,24991000.0,58109519.021011755,-33118519.021011755,33118519.021011755,1,GREENWICH VILLAGE-WEST,08 RENTALS - ELEVATOR APARTMENTS           ,12 PERRY ST,10014
822,ridge_alpha_1000,7314907.0,37805034.259325966,-30490127.259325966,30490127.259325966,1,UPPER EAST SIDE (79-96),08 RENTALS - ELEVATOR APARTMENTS           ,512 EAST 81ST   STREET,10028
70,ridge_alpha_1000,15093194.0,44316896.10170614,-29223702.10170614,29223702.10170614,1,CLINTON,08 RENTALS - ELEVATOR APARTMENTS           ,409 WEST 45TH STREET,10036
7838,ridge_alpha_1000,50584955.0,78907669.71605323,-28322714.716053233,28322714.716053233,3,DOWNTOWN-METROTECH,21 OFFICE BUILDINGS                        ,81 PROSPECT STREET,11201
5,ridge_alpha_1000,10350000.0,37428322.30921005,-27078322.309210047,27078322.309210047,1,ALPHABET CITY,08 RENTALS - ELEVATOR APARTMENTS           ,530-532 EAST 5TH STREET,10009
6174,ridge_alpha_1000,7100000.0,32817892.91211438,-25717892.91211438,25717892.91211438,3,BROOKLYN HEIGHTS,08 RENTALS - ELEVATOR APARTMENTS           ,29 MONROE PLACE,11201
16731,ridge_alpha_1000,525000.0,26028400.217453647,-25503400.217453647,25503400.217453647,4,GLEN OAKS,10 COOPS - ELEVATOR APARTMENTS             ,26910 GRAND CENTRAL PARKWA,11005
820,ridge_alpha_1000,15800000.0,40999536.93577341,-25199536.93577341,25199536.93577341,1,UPPER EAST SIDE (79-96),08 RENTALS - ELEVATOR APARTMENTS           ,1442 LEXINGTON AVENUE,10128
703,ridge_alpha_1000,8146000.0,32213994.25304266,-24067994.25304266,24067994.25304266,1,SOHO,11A CONDO-RENTALS                           ,25 MERCER STREET,10013
59,ridge_alpha_1000,15000000.0,35992765.275613844,-20992765.275613844,20992765.275613844,1,CIVIC CENTER,08 RENTALS - ELEVATOR APARTMENTS           ,23 PARK PLACE,10007
760,ridge_alpha_1000,1500000.0,21311724.71734341,-19811724.71734341,19811724.71734341,1,UPPER EAST SIDE (59-79),07 RENTALS - WALKUP APARTMENTS             ,1472 YORK AVENUE,10075
506,ridge_alpha_1000,5300000.0,24550678.35795982,-19250678.35795982,19250678.35795982,1,JAVITS CENTER,23 LOFT BUILDINGS                          ,516-520 WEST 34TH   STREET,10001
45,ridge_alpha_1000,4300000.0,23155574.74761289,-18855574.74761289,18855574.74761289,1,CHELSEA,26 OTHER HOTELS                            ,305 WEST 29TH   STREET,10001
586,ridge_alpha_1000,16975000.0,35605310.95425414,-18630310.954254143,18630310.954254143,1,MIDTOWN EAST,08 RENTALS - ELEVATOR APARTMENTS           ,316 EAST 55TH   STREET,10022
850,ridge_alpha_1000,9050000.0,26482440.698315788,-17432440.698315788,17432440.698315788,1,UPPER WEST SIDE (59-79),08 RENTALS - ELEVATOR APARTMENTS           ,23 WEST 69TH   STREET,10023
60,ridge_alpha_1000,21250000.0,36736506.27193767,-15486506.271937668,15486506.271937668,1,CIVIC CENTER,08 RENTALS - ELEVATOR APARTMENTS           ,74 LEONARD STREET,10013
27,ridge_alpha_1000,4600000.0,20031962.071745306,-15431962.071745306,15431962.071745306,1,CHELSEA,08 RENTALS - ELEVATOR APARTMENTS           ,559 WEST 23RD   STREET,10011
190,ridge_alpha_1000,12576515.0,26827394.611900263,-14250879.611900263,14250879.611900263,1,GREENWICH VILLAGE-WEST,08 RENTALS - ELEVATOR APARTMENTS           ,80 GROVE STREET,10014
705,ridge_alpha_1000,11330648.0,24966530.21465951,-13635882.214659508,13635882.214659508,1,SOHO,21 OFFICE BUILDINGS                        ,42 GREENE STREET,10013
503,ridge_alpha_1000,5000000.0,18536522.25697148,-13536522.256971478,13536522.256971478,1,JAVITS CENTER,21 OFFICE BUILDINGS                        ,522 WEST 37TH   STREET,10018
773,ridge_alpha_1000,5200000.0,18539857.170964982,-13339857.170964982,13339857.170964982,1,UPPER EAST SIDE (59-79),21 OFFICE BUILDINGS                        ,219 EAST 60TH   STREET,10022
12497,ridge_alpha_1000,1669345.0,14891546.834257413,-13222201.834257413,13222201.834257413,3,WILLIAMSBURG-EAST,08 RENTALS - ELEVATOR APARTMENTS           ,140 JOHNSON AVENUE,11206
110,ridge_alpha_1000,12500000.0,25552890.276074756,-13052890.276074756,13052890.276074756,1,FINANCIAL,21 OFFICE BUILDINGS                        ,27 CLIFF STREET,10038
135,ridge_alpha_1000,15000000.0,28040682.546614647,-13040682.546614647,13040682.546614647,1,GRAMERCY,21 OFFICE BUILDINGS                        ,139 EAST 23RD STREET,10010
761,ridge_alpha_1000,13000000.0,25607618.55669655,-12607618.556696549,12607618.556696549,1,UPPER EAST SIDE (59-79),08 RENTALS - ELEVATOR APARTMENTS           ,52 EAST 64TH   STREET,10065
63,ridge_alpha_1000,3150000.0,15633737.493159201,-12483737.493159201,12483737.493159201,1,CIVIC CENTER,21 OFFICE BUILDINGS                        ,85 WORTH,10013
954,ridge_alpha_1000,5650000.0,18055325.603375502,-12405325.603375502,12405325.603375502,1,WASHINGTON HEIGHTS UPPER,08 RENTALS - ELEVATOR APARTMENTS           ,4441 BROADWAY,10040
678,ridge_alpha_1000,7463000.0,19335372.42696619,-11872372.42696619,11872372.42696619,1,MURRAY HILL,08 RENTALS - ELEVATOR APARTMENTS           ,121 EAST 37TH   STREET,10016
706,ridge_alpha_1000,13226118.0,24966530.21465951,-11740412.214659508,11740412.214659508,1,SOHO,21 OFFICE BUILDINGS                        ,42 GREENE STREET,10013
119,ridge_alpha_1000,26500000.0,38178988.73007336,-11678988.730073363,11678988.730073363,1,FLATIRON,21 OFFICE BUILDINGS                        ,30 EAST 23RD   STREET,10010
96,ridge_alpha_1000,5000000.0,16168949.524556959,-11168949.524556959,11168949.524556959,1,FASHION,23 LOFT BUILDINGS                          ,260 WEST 36TH   STREET,10018
158,ridge_alpha_1000,32250000.0,43306982.17243128,-11056982.172431283,11056982.172431283,1,GREENWICH VILLAGE-CENTRAL,34 THEATRES                                ,66 3 AVENUE,10003
